income,name_email_similarity,foreign_request,device_os,source,email_is_free,zip_count_4w,keep_alive_session,phone_home_valid,phone_mobile_valid,device_distinct_emails_8w,proposed_credit_limit,employment_status,customer_age,month,fraud_bool
0.1,0.1783394523553358,0,windows,INTERNET,1,3711,1,1,1,1,200.0,CB,40,7,0
0.7000000000000001,0.7782574552935275,0,other,INTERNET,1,1969,0,0,1,1,1000.0,CA,30,0,0
0.4,0.6663038944925923,0,other,INTERNET,0,1270,1,0,1,1,1000.0,CB,30,0,0
0.1,0.194841269175541,0,windows,INTERNET,1,1410,1,0,1,1,200.0,CA,20,1,0
0.1,0.2480282298729184,0,other,INTERNET,1,941,0,1,1,1,200.0,CA,30,6,0
0.7000000000000001,0.1111127230779189,0,windows,INTERNET,1,1820,0,0,1,2,200.0,CA,40,2,0
0.8,0.573661877820307,0,other,INTERNET,0,647,1,1,1,1,200.0,CA,40,6,0
0.8,0.0103106678178909,0,linux,INTERNET,1,1564,1,1,0,1,200.0,CC,50,0,0
0.6000000000000001,0.240888274461037,0,other,INTERNET,1,2726,1,1,1,1,200.0,CA,20,4,0
0.8,0.386344308246023,0,linux,INTERNET,0,1929,0,0,1,1,200.0,CA,20,1,0
0.1,0.2103921449412393,0,windows,INTERNET,1,1928,1,1,1,1,1000.0,CA,40,3,0
0.8,0.5717741870800829,0,linux,INTERNET,1,1108,1,0,1,1,200.0,CA,30,7,0
0.9,0.759852020782239,0,macintosh,INTERNET,1,953,0,0,1,1,1000.0,CA,40,4,0
0.5,0.3782756266983621,0,linux,INTERNET,0,1913,0,1,1,1,200.0,CA,20,2,0
0.2,0.4490048575201648,0,other,INTERNET,1,4894,0,0,0,1,500.0,CA,60,3,0
0.7000000000000001,0.5815921028678868,0,linux,INTERNET,1,412,0,1,0,1,500.0,CC,50,7,0
0.9,0.183248753489376,0,linux,INTERNET,0,897,0,0,0,1,500.0,CA,50,6,0
0.9,0.8669899089342513,0,linux,INTERNET,1,846,1,1,1,1,200.0,CA,30,7,0
0.7000000000000001,0.1183248505775127,0,other,INTERNET,0,880,1,1,1,2,1500.0,CA,30,5,0
0.8,0.2932037768559333,0,macintosh,INTERNET,0,1779,0,1,1,1,200.0,CD,80,5,0
0.7000000000000001,0.076640697592221,0,windows,INTERNET,1,1643,0,0,1,1,1000.0,CA,60,4,0
0.1,0.8399057488079018,0,other,INTERNET,0,605,0,1,1,1,1000.0,CA,50,7,0
0.1,0.6672574783769599,0,linux,INTERNET,1,1142,1,0,1,1,200.0,CB,40,5,0
0.2,0.4167724442834881,0,other,INTERNET,0,3326,1,1,1,1,200.0,CA,30,3,0
0.1,0.7477579978028771,0,linux,INTERNET,1,1803,1,0,1,1,200.0,CA,30,2,0
0.3,0.8889017006117721,0,windows,INTERNET,0,843,1,0,1,1,1000.0,CA,20,4,0
0.5,0.92312267989271,0,other,INTERNET,0,2842,1,1,1,1,1500.0,CB,20,0,0
0.8,0.706112839296885,0,other,INTERNET,0,1170,1,0,1,1,200.0,CA,40,5,0
0.1,0.8456037631902914,0,linux,INTERNET,1,698,1,0,1,1,1500.0,CA,20,0,0
0.1,0.9154416965189328,0,linux,INTERNET,1,1082,1,1,0,1,1500.0,CA,30,3,0
0.9,0.8240678179126887,0,other,INTERNET,1,2195,1,1,0,1,200.0,CA,40,7,0
0.2,0.6640692634691162,0,other,INTERNET,0,681,1,1,1,1,200.0,CA,40,4,0
0.8,0.8280580018772544,0,other,INTERNET,1,661,1,1,1,1,200.0,CA,20,6,0
0.9,0.5158279923283977,0,linux,INTERNET,1,1286,1,0,1,1,500.0,CB,40,1,0
0.1,0.9958315284417676,0,windows,INTERNET,1,1040,0,1,0,1,200.0,CC,30,1,0
0.1,0.4468420400156058,0,windows,INTERNET,1,2019,0,1,0,1,500.0,CA,30,1,0
0.1,0.4940061271034926,0,linux,INTERNET,1,2145,1,0,1,1,200.0,CA,20,2,0
0.5,0.6893165866950166,0,linux,INTERNET,1,1160,0,1,1,1,500.0,CC,60,4,0
0.9,0.0774734383755909,0,linux,INTERNET,0,787,1,1,0,1,200.0,CB,40,2,0
0.2,0.5360868538429027,0,other,INTERNET,1,4261,0,1,0,1,1500.0,CA,30,2,0
0.6000000000000001,0.658740241277106,0,windows,INTERNET,1,1399,1,0,1,1,200.0,CA,10,4,0
0.9,0.6722653089891145,0,windows,INTERNET,0,1042,0,0,1,1,200.0,CE,40,6,0
0.9,0.2596291752542632,0,other,INTERNET,1,970,0,0,1,1,200.0,CE,20,5,0
0.7000000000000001,0.9979794264261936,0,windows,INTERNET,0,785,1,1,1,1,200.0,CA,30,7,0
0.2,0.5762663947625383,0,other,INTERNET,0,284,1,0,1,1,200.0,CA,40,7,0
0.7000000000000001,0.0977377005146167,0,other,INTERNET,1,1145,1,0,1,1,500.0,CA,40,2,0
0.3,0.5557423383296767,0,other,INTERNET,0,1362,1,1,1,1,200.0,CA,50,2,0
0.9,0.2793048048127428,0,windows,INTERNET,1,1679,0,0,1,1,1500.0,CA,10,3,0
0.7000000000000001,0.9144413831911474,0,other,INTERNET,1,696,1,0,1,1,200.0,CA,30,7,0
0.4,0.7209881888248159,0,linux,INTERNET,1,1565,1,0,1,1,500.0,CB,30,0,0
0.2,0.1719955901559145,0,linux,INTERNET,0,2101,0,0,1,1,200.0,CF,50,3,0
0.4,0.142828604054526,0,linux,INTERNET,0,331,0,1,1,1,1000.0,CA,20,5,0
0.1,0.6036202017927549,0,linux,INTERNET,1,1421,0,0,1,1,200.0,CA,20,1,0
0.9,0.2157838378286974,0,windows,INTERNET,0,1104,1,1,0,1,500.0,CA,50,4,0
0.9,0.4288425283807562,0,windows,INTERNET,1,1222,0,0,0,2,200.0,CA,40,4,0
0.6000000000000001,0.450539454918534,0,other,INTERNET,0,2611,0,0,1,1,200.0,CA,20,1,0
0.5,0.3592517059815612,0,linux,INTERNET,1,3048,1,0,1,1,200.0,CF,20,3,0
0.4,0.4294994862524052,0,other,INTERNET,0,633,1,1,1,1,200.0,CA,40,7,0
0.1,0.9002144324868226,0,windows,INTERNET,1,1278,1,1,0,1,1500.0,CA,40,3,0
0.1,0.2395363243752618,0,windows,INTERNET,0,709,1,0,1,1,500.0,CA,40,6,0
0.4,0.3804490338519613,0,windows,INTERNET,0,556,0,0,1,1,1500.0,CB,20,1,0
0.4,0.3099376117861899,0,other,INTERNET,1,1763,1,1,1,1,200.0,CA,20,1,0
0.7000000000000001,0.5873046813744061,0,windows,INTERNET,1,1104,0,1,0,1,200.0,CA,20,2,0
0.1,0.5648049394501036,0,other,INTERNET,0,1445,0,0,1,1,200.0,CA,20,7,0
0.9,0.2014509683032659,0,windows,INTERNET,1,183,0,1,1,1,200.0,CA,30,1,0
0.7000000000000001,0.2864559937955623,0,linux,INTERNET,1,1568,1,0,1,1,500.0,CA,20,2,0
0.7000000000000001,0.993400217064068,0,other,INTERNET,0,2955,1,0,1,1,200.0,CA,20,3,0
0.4,0.2715983245010155,0,windows,INTERNET,0,978,1,1,1,1,200.0,CA,30,6,0
0.9,0.2125436308530038,1,macintosh,INTERNET,1,1827,1,0,1,1,200.0,CB,50,0,0
0.9,0.8569259790266172,0,x11,INTERNET,1,991,1,0,1,1,1500.0,CA,60,1,0
0.9,0.3153705968875506,0,linux,INTERNET,0,2700,1,0,1,1,200.0,CA,50,6,0
0.7000000000000001,0.4569272477012958,0,other,INTERNET,0,2530,1,0,1,1,1000.0,CA,30,0,0
0.2,0.8762290357256693,0,linux,INTERNET,1,2450,0,1,0,1,500.0,CC,50,6,0
0.4,0.8274520265351454,0,windows,INTERNET,1,737,0,0,1,1,500.0,CA,20,6,0
0.2,0.8903150026995346,0,windows,INTERNET,1,844,1,1,1,1,200.0,CA,20,1,0
0.7000000000000001,0.5771456704042671,0,linux,INTERNET,1,1458,1,1,0,1,200.0,CC,50,4,0
0.5,0.5593308676037295,0,macintosh,INTERNET,1,362,1,0,1,1,200.0,CB,40,3,0
0.2,0.946691953453906,0,windows,INTERNET,1,838,0,1,1,1,1000.0,CA,60,2,0
0.7000000000000001,0.2432501739621463,0,other,INTERNET,0,1882,1,0,1,1,500.0,CA,30,1,0
0.8,0.0459478628471269,0,windows,INTERNET,0,854,0,0,1,1,200.0,CA,70,4,0
0.6000000000000001,0.3434660224037512,0,windows,INTERNET,1,3019,1,1,0,1,200.0,CC,70,1,0
0.1,0.1084537612168473,0,linux,INTERNET,0,1306,1,0,1,1,200.0,CA,30,6,0
0.1,0.5097848709860681,0,windows,INTERNET,0,191,1,0,1,1,200.0,CA,20,3,0
0.6000000000000001,0.10914088803983,0,linux,INTERNET,1,1548,0,1,0,1,1500.0,CA,50,7,0
0.7000000000000001,0.8256119294514098,0,windows,INTERNET,0,775,1,0,1,1,1500.0,CA,50,1,0
0.4,0.3419016241356982,0,windows,INTERNET,1,2611,0,0,1,1,1500.0,CC,50,1,0
0.8,0.4813635210982589,0,windows,INTERNET,1,272,0,1,1,1,200.0,CA,40,7,0
0.5,0.8664061713990613,0,windows,INTERNET,0,813,0,0,1,1,510.0,CA,30,4,0
0.5,0.4420190153907926,0,windows,INTERNET,0,1313,1,1,0,1,200.0,CA,20,0,0
0.4,0.7842169701725441,1,linux,INTERNET,1,2270,0,0,1,1,2000.0,CA,20,4,0
0.9,0.4889840304889541,1,windows,INTERNET,1,1194,0,0,1,1,1500.0,CA,20,0,0
0.6000000000000001,0.2727732518826378,0,linux,INTERNET,0,1405,0,1,1,1,500.0,CF,40,5,0
0.8,0.2342557716130785,0,linux,INTERNET,1,1087,0,0,1,1,200.0,CA,10,0,0
0.1,0.91152548927472,0,macintosh,INTERNET,1,3699,0,0,1,1,200.0,CA,20,4,0
0.5,0.3695532480853469,0,macintosh,INTERNET,0,1879,1,0,1,1,1500.0,CA,20,1,0
0.1,0.3436278756217781,0,linux,INTERNET,1,304,1,0,1,1,990.0,CA,20,7,0
0.7000000000000001,0.3516608403969623,0,windows,INTERNET,1,808,1,0,1,1,200.0,CE,20,3,0
0.4,0.3791751826228666,0,other,INTERNET,1,1633,0,0,1,1,1000.0,CA,30,4,0
0.8,0.7734571850126779,0,linux,INTERNET,1,1394,0,1,0,1,200.0,CA,40,0,0
0.7000000000000001,0.0638169704719752,0,other,INTERNET,1,2101,1,0,1,1,500.0,CA,30,3,0
0.6000000000000001,0.1334435237429277,0,other,INTERNET,1,4389,1,0,1,1,1500.0,CA,30,0,0
0.6000000000000001,0.1488574063978922,0,other,INTERNET,0,2815,1,0,1,1,500.0,CA,20,6,0
0.7000000000000001,0.1077617214738932,0,linux,INTERNET,1,861,0,1,1,1,200.0,CA,30,7,0
0.7000000000000001,0.7370961473004694,0,other,INTERNET,0,1031,1,0,1,1,200.0,CB,20,0,0
0.9,0.0893853883668952,0,linux,INTERNET,1,787,1,0,1,1,200.0,CA,40,3,0
0.5,0.8582067224855053,0,linux,INTERNET,1,758,1,0,1,1,200.0,CA,30,1,0
0.7000000000000001,0.1400897374875198,0,linux,INTERNET,0,1091,1,1,1,1,200.0,CC,30,7,0
0.3,0.7119495043558504,0,linux,INTERNET,1,1726,0,1,1,1,200.0,CA,50,1,0
0.1,0.2679550092233072,0,windows,INTERNET,0,2773,1,0,1,1,1000.0,CA,30,2,0
0.4,0.5048167646483931,0,windows,INTERNET,1,4487,0,0,1,1,1500.0,CA,50,1,0
0.9,0.2084362936581916,0,other,INTERNET,1,902,1,1,0,1,200.0,CB,30,0,0
0.8,0.5878239290889924,0,other,INTERNET,1,1507,0,0,1,1,200.0,CB,30,3,0
0.5,0.4965891679470801,0,other,INTERNET,0,795,1,1,1,1,200.0,CA,50,2,0
0.2,0.236154276218698,0,windows,INTERNET,1,723,0,1,1,1,1000.0,CA,20,6,0
0.9,0.2135484820186908,0,other,INTERNET,0,3229,0,1,1,1,200.0,CA,40,6,0
0.4,0.1109547615042681,0,linux,INTERNET,0,1719,1,0,1,1,200.0,CA,40,3,0
0.9,0.4638283657483502,0,windows,INTERNET,0,3276,1,0,1,1,1000.0,CA,40,0,0
0.8,0.0913595038582547,0,linux,INTERNET,0,598,1,1,1,1,200.0,CB,30,0,0
0.2,0.4446811281353602,0,other,INTERNET,1,599,1,0,1,1,200.0,CA,30,1,0
0.2,0.5982290420227399,0,macintosh,INTERNET,0,1422,0,0,1,1,200.0,CA,30,0,0
0.8,0.8256878787209206,0,windows,INTERNET,0,1128,0,0,1,1,500.0,CA,40,5,0
0.7000000000000001,0.1959285862277811,0,other,INTERNET,0,1669,1,0,1,1,500.0,CA,30,0,0
0.8,0.7248030685560793,0,linux,INTERNET,0,2162,0,0,1,1,500.0,CA,40,7,0
0.7000000000000001,0.2774128868790581,1,linux,INTERNET,0,451,0,1,1,1,200.0,CA,30,7,0
0.9,0.3014334298818741,0,windows,INTERNET,1,1308,1,0,1,1,200.0,CA,20,1,0
0.5,0.4696214423753021,0,windows,INTERNET,0,2023,0,1,0,2,500.0,CF,30,7,0
0.9,0.8330865665378243,0,linux,INTERNET,1,5368,1,0,1,1,1500.0,CA,40,0,0
0.5,0.3035083840017431,0,other,INTERNET,0,1739,1,0,1,1,200.0,CA,20,3,0
0.1,0.3847704517087675,0,other,INTERNET,1,809,1,0,1,1,500.0,CA,20,6,0
0.8,0.0052531288542294,0,other,INTERNET,0,1746,1,0,1,1,200.0,CA,40,7,0
0.8,0.9897000524528472,0,linux,INTERNET,1,1696,0,0,1,1,200.0,CF,30,2,0
0.8,0.7200088967855388,0,linux,INTERNET,1,1720,0,0,1,1,200.0,CA,20,3,0
0.1,0.881502702655707,0,other,INTERNET,1,1258,1,1,0,1,200.0,CE,60,1,0
0.6000000000000001,0.7179592216655825,0,windows,INTERNET,1,2340,1,1,1,1,200.0,CF,40,4,0
0.1,0.9325191358853632,0,other,INTERNET,1,2898,1,0,1,1,200.0,CE,20,5,0
0.9,0.19388213839049,0,windows,INTERNET,1,1501,0,0,1,1,500.0,CA,20,5,0
0.8,0.8678160149959081,0,linux,INTERNET,1,803,0,1,1,1,1500.0,CA,40,6,0
0.3,0.9980917787544542,0,windows,INTERNET,0,3276,0,0,1,1,200.0,CA,30,4,0
0.5,0.5548023661667457,0,other,INTERNET,0,2988,1,0,1,1,200.0,CA,50,3,0
0.4,0.8132625391785391,0,windows,INTERNET,0,1000,1,1,1,1,1500.0,CA,50,1,0
0.6000000000000001,0.367002381272471,0,linux,INTERNET,1,769,0,0,1,1,1500.0,CA,30,7,0
0.9,0.4951554529272602,0,linux,INTERNET,0,1502,0,0,1,1,1500.0,CA,40,5,0
0.9,0.0600345639693453,0,windows,INTERNET,1,1746,0,0,1,1,500.0,CA,40,3,0
0.8,0.0620597296067787,0,linux,INTERNET,0,573,1,0,1,1,200.0,CA,20,7,0
0.2,0.003682175192781,0,linux,INTERNET,0,1406,0,1,1,1,500.0,CA,30,4,0
0.9,0.2329331386017626,0,other,INTERNET,1,1689,0,0,1,1,200.0,CA,20,1,0
0.8,0.455419736822961,0,windows,INTERNET,1,822,1,0,1,1,1500.0,CA,30,7,0
0.8,0.7249004347676311,0,linux,INTERNET,1,1250,1,0,1,1,200.0,CA,30,2,0
0.1,0.9148369572470948,0,windows,INTERNET,0,661,0,1,1,1,500.0,CA,40,4,0
0.3,0.1039886907006147,0,linux,INTERNET,1,1171,1,1,1,1,200.0,CA,30,5,0
0.9,0.7935822025378333,0,windows,INTERNET,0,779,1,1,0,1,1500.0,CA,40,1,0
0.6000000000000001,0.930678724327086,0,linux,INTERNET,1,974,1,0,1,1,200.0,CA,20,1,0
0.1,0.4905655061931364,0,linux,INTERNET,1,2881,1,0,1,1,200.0,CA,50,1,0
0.7000000000000001,0.723128353030405,0,other,INTERNET,0,3686,1,0,1,1,2000.0,CB,30,0,0
0.9,0.6777406140668186,0,other,INTERNET,1,1904,1,1,1,1,510.0,CD,50,0,0
0.8,0.5736462977059064,0,other,INTERNET,1,536,1,0,1,1,200.0,CA,30,1,0
0.6000000000000001,0.6041375427978825,0,other,INTERNET,0,327,0,0,1,1,200.0,CA,20,5,0
0.7000000000000001,0.4826450179721473,0,other,INTERNET,1,1255,1,0,1,1,200.0,CA,20,1,0
0.1,0.8959694712986063,0,linux,INTERNET,1,3560,1,0,1,1,500.0,CA,30,4,0
0.4,0.3227274799026831,0,other,INTERNET,1,1269,0,0,1,1,200.0,CA,10,4,0
0.1,0.538019140149288,0,other,INTERNET,1,1730,1,0,1,1,200.0,CA,30,2,0
0.6000000000000001,0.3779864499380679,0,other,INTERNET,1,1241,1,1,1,1,200.0,CA,30,7,0
0.6000000000000001,0.8892672790569051,0,linux,INTERNET,1,959,1,0,1,2,200.0,CA,30,2,0
0.1,0.8731696722809946,0,linux,INTERNET,1,4613,1,1,1,1,200.0,CB,40,0,0
0.8,0.9177934415769818,0,other,INTERNET,0,80,1,0,1,1,1500.0,CA,30,3,0
0.8,0.6432125085424009,0,linux,INTERNET,1,955,1,0,1,1,200.0,CA,40,6,0
0.9,0.159310459270907,0,other,INTERNET,0,946,1,1,1,1,200.0,CA,40,6,0
0.9,0.9956362468532478,0,other,INTERNET,0,836,1,1,1,1,1000.0,CA,40,5,0
0.9,0.5059489058109934,0,other,INTERNET,0,2855,0,0,1,1,200.0,CB,20,4,0
0.1,0.7612323385380262,0,windows,INTERNET,1,618,1,0,1,1,200.0,CA,50,0,0
0.5,0.4946748975543622,0,other,INTERNET,1,773,1,0,1,1,200.0,CB,20,0,0
0.2,0.3034013876798643,0,macintosh,INTERNET,0,443,1,0,1,1,500.0,CA,20,7,0
0.6000000000000001,0.7203721852262088,0,macintosh,INTERNET,0,2905,0,0,1,1,500.0,CE,20,5,0
0.9,0.6083140496457388,0,macintosh,INTERNET,0,1004,1,0,1,1,200.0,CA,40,7,0
0.9,0.1471233642096905,0,other,INTERNET,0,653,0,1,1,1,500.0,CA,40,5,0
0.9,0.6451872118727016,0,linux,INTERNET,0,3108,0,0,1,1,1500.0,CA,50,2,0
0.8,0.653444149151188,0,windows,INTERNET,1,915,0,1,1,1,1500.0,CA,30,3,0
0.9,0.5644183655749869,0,windows,INTERNET,1,2518,1,1,1,1,1500.0,CB,40,7,0
0.3,0.1772164090648118,0,linux,INTERNET,1,1997,1,0,0,1,200.0,CA,30,2,0
0.8,0.5209870173562478,0,linux,INTERNET,0,1919,1,1,1,1,200.0,CA,40,3,0
0.9,0.3359695532514759,0,other,INTERNET,0,383,1,0,1,1,1000.0,CA,30,6,0
0.8,0.0391396889956061,0,linux,INTERNET,1,1752,1,0,1,1,200.0,CA,30,1,0
0.8,0.0721428769471884,0,windows,INTERNET,0,1172,1,0,1,1,200.0,CA,50,6,0
0.9,0.2045994897156496,0,windows,INTERNET,1,1112,0,0,1,1,200.0,CA,40,6,0
0.8,0.905795578381804,0,other,TELEAPP,0,1364,0,1,0,1,200.0,CA,40,5,0
0.5,0.3901551331086533,0,other,INTERNET,0,2211,1,0,1,1,200.0,CA,20,6,0
0.4,0.4426179659444433,0,linux,INTERNET,0,1164,0,0,1,1,1500.0,CB,20,4,0
0.2,0.5153359031750464,0,linux,INTERNET,1,1224,1,1,0,1,200.0,CC,60,1,0
0.3,0.1825138939541461,0,linux,INTERNET,1,3166,1,1,0,1,200.0,CA,40,1,0
0.5,0.1736742955524805,0,linux,INTERNET,1,1196,1,0,1,1,200.0,CA,40,7,0
0.6000000000000001,0.7896247840332146,0,other,INTERNET,0,3384,0,1,1,1,200.0,CA,20,5,0
0.2,0.2754476023845953,0,windows,INTERNET,0,3795,1,1,0,1,200.0,CD,50,0,0
0.8,0.5436617517643266,0,linux,INTERNET,1,757,1,1,1,1,200.0,CF,40,7,0
0.7000000000000001,0.4308647173620873,0,other,TELEAPP,1,1352,0,0,0,0,500.0,CA,20,3,0
0.8,0.7575069164502882,0,linux,INTERNET,0,1975,1,0,1,1,500.0,CA,40,2,0
0.6000000000000001,0.7913367279332052,0,other,INTERNET,1,1902,0,0,1,1,1500.0,CB,30,3,0
0.6000000000000001,0.59644897655609,0,windows,INTERNET,1,1033,0,1,1,1,200.0,CC,60,7,0
0.7000000000000001,0.7873268615490752,0,other,INTERNET,0,4610,0,0,1,1,200.0,CE,40,0,0
0.8,0.276227833443064,0,other,INTERNET,0,433,0,1,0,1,1500.0,CA,30,4,0
0.8,0.2768441388460245,0,other,INTERNET,1,1165,0,0,1,1,1500.0,CA,50,5,0
0.8,0.1805339388252308,0,other,INTERNET,1,4916,1,0,1,1,200.0,CB,20,0,0
0.9,0.8142243559477141,0,other,INTERNET,0,1160,0,1,1,1,1000.0,CA,40,4,0
0.9,0.5646420048880362,0,other,INTERNET,0,1079,0,1,1,1,1500.0,CA,40,3,0
0.1,0.6531082536652529,0,other,INTERNET,0,1263,1,0,0,1,200.0,CA,20,0,0
0.5,0.3462331300126851,0,other,INTERNET,0,374,1,0,1,1,500.0,CA,50,0,0
0.8,0.2220525844178902,0,windows,INTERNET,0,674,1,0,1,1,1000.0,CA,40,5,0
0.9,0.4419726045238497,0,linux,INTERNET,0,2525,0,0,1,1,1000.0,CA,20,3,0
0.4,0.9342609029230216,0,windows,INTERNET,0,2900,1,0,1,1,200.0,CA,50,2,0
0.7000000000000001,0.3486392118325201,0,linux,INTERNET,0,770,1,0,1,1,500.0,CA,20,2,0
0.3,0.8733774879576937,0,linux,INTERNET,0,4031,1,1,1,1,200.0,CD,20,0,0
0.4,0.9914887479380696,0,other,INTERNET,1,3687,1,0,1,1,200.0,CA,20,0,0
0.6000000000000001,0.2040836949440762,0,windows,INTERNET,1,975,0,0,1,1,200.0,CA,20,0,0
0.7000000000000001,0.6529294699590745,0,windows,INTERNET,0,532,1,0,1,1,200.0,CA,40,1,0
0.4,0.6722685854707021,0,windows,INTERNET,1,870,0,0,1,1,2000.0,CA,20,7,0
0.6000000000000001,0.8550775133868314,1,linux,INTERNET,1,5112,0,0,1,1,200.0,CA,20,1,0
0.9,0.1501842320923324,0,other,INTERNET,0,1453,1,1,1,1,1500.0,CA,50,5,0
0.9,0.3740565249513112,0,macintosh,INTERNET,0,1195,1,1,0,1,200.0,CA,30,6,0
0.7000000000000001,0.3733782421959681,0,linux,INTERNET,1,1158,0,1,1,1,1000.0,CA,30,1,0
0.3,0.6254225760553769,0,linux,INTERNET,1,859,1,0,1,1,200.0,CA,30,7,0
0.8,0.836881811545381,0,other,INTERNET,0,995,1,0,1,1,500.0,CB,30,1,0
0.9,0.4958895821742542,0,other,INTERNET,1,5879,1,1,0,1,200.0,CD,40,4,0
0.1,0.7657121046083208,0,linux,INTERNET,1,2587,0,0,1,1,200.0,CA,20,2,0
0.9,0.7275258642878857,0,linux,INTERNET,0,842,1,1,1,1,200.0,CA,40,4,0
0.4,0.8697809109331982,0,macintosh,INTERNET,1,1003,0,0,1,1,200.0,CF,20,4,0
0.8,0.3006779625977121,0,linux,INTERNET,1,1593,1,0,1,1,1500.0,CA,40,1,0
0.8,0.1854651355664205,0,windows,INTERNET,1,1255,1,0,1,1,1500.0,CA,30,2,0
0.1,0.3856754126330123,0,linux,INTERNET,1,2961,1,0,1,1,200.0,CA,20,1,0
0.8,0.0095721080157329,0,other,INTERNET,0,2640,0,0,1,1,200.0,CB,30,2,0
0.3,0.7969897827381721,0,other,INTERNET,0,963,0,0,0,1,200.0,CA,20,4,0
0.1,0.7126605804683114,1,linux,INTERNET,1,1800,1,0,1,1,1500.0,CA,50,3,0
0.5,0.0953094567379941,0,windows,INTERNET,0,654,1,1,1,1,500.0,CA,20,4,0
0.7000000000000001,0.856151674372234,0,linux,INTERNET,1,1082,1,0,1,1,200.0,CA,40,7,0
0.4,0.172901092617,0,windows,INTERNET,1,1585,1,0,1,1,1000.0,CA,60,4,0
0.9,0.578271988255989,0,linux,INTERNET,0,1581,1,1,1,1,1500.0,CA,30,0,0
0.1,0.3078162860481727,0,linux,INTERNET,1,751,1,0,1,1,200.0,CA,20,7,0
0.1,0.4900459576164196,0,macintosh,INTERNET,1,5251,1,1,1,1,200.0,CB,30,0,0
0.1,0.3202799002275234,0,linux,INTERNET,1,3611,1,1,1,1,200.0,CF,50,1,0
0.8,0.4663211585753794,0,other,INTERNET,0,982,1,1,1,1,200.0,CB,60,4,0
0.8,0.4902561573200751,0,macintosh,INTERNET,0,605,0,1,0,1,200.0,CF,30,7,0
0.5,0.7699819192927254,1,macintosh,INTERNET,1,3889,0,1,1,1,200.0,CA,20,0,0
0.4,0.6180339894389633,0,windows,INTERNET,0,1345,0,0,1,1,1000.0,CA,40,0,0
0.6000000000000001,0.0806055476379181,0,windows,INTERNET,1,757,0,0,1,1,200.0,CA,40,3,0
0.9,0.9940265329189688,0,windows,INTERNET,0,2173,1,0,1,1,500.0,CA,30,5,0
0.1,0.7691655064844387,0,linux,INTERNET,0,1000,1,0,1,1,200.0,CF,50,2,0
0.2,0.0969633591834408,0,linux,INTERNET,0,1692,1,1,1,1,200.0,CA,30,1,0
0.4,0.5416767786305828,0,macintosh,INTERNET,0,462,1,0,1,1,500.0,CA,40,3,0
0.4,0.5226471874797309,0,linux,INTERNET,0,1266,0,0,1,1,200.0,CC,50,0,0
0.9,0.7681828576721013,0,other,INTERNET,0,1604,1,0,1,1,490.0,CA,40,0,0
0.9,0.7928309717683636,0,windows,INTERNET,0,2058,0,0,1,1,1500.0,CB,20,0,0
0.9,0.7041145518073179,0,linux,INTERNET,1,464,0,0,1,1,1000.0,CA,40,3,0
0.9,0.7861538940073622,0,windows,INTERNET,1,1388,1,1,1,1,500.0,CA,40,3,0
0.4,0.2320738143467955,0,linux,INTERNET,0,850,0,1,1,1,200.0,CA,30,2,0
0.1,0.2881772697722809,0,other,INTERNET,1,717,0,1,0,1,1500.0,CA,20,3,0
0.5,0.3936707132558092,0,other,INTERNET,1,1048,0,1,1,1,200.0,CA,40,7,0
0.4,0.440718630324281,0,linux,INTERNET,1,2107,1,1,0,1,200.0,CA,60,0,0
0.1,0.9165303170975436,0,windows,INTERNET,0,2690,0,0,0,1,200.0,CA,20,1,0
0.9,0.4210178791399142,0,linux,INTERNET,1,728,1,0,1,1,200.0,CA,30,7,0
0.8,0.6111969701424463,0,other,INTERNET,1,2061,0,0,0,1,1500.0,CB,20,4,0
0.4,0.5503715808286,0,other,INTERNET,0,692,0,1,1,1,200.0,CB,20,0,0
0.3,0.0775474451702354,0,linux,INTERNET,1,1774,1,0,1,1,200.0,CE,20,0,0
0.3,0.0044468671148419,0,linux,INTERNET,1,3950,1,0,1,1,200.0,CA,20,0,0
0.8,0.0908821202086278,0,windows,INTERNET,0,1774,1,0,1,1,1500.0,CA,30,4,0
0.1,0.9969972739531372,0,linux,INTERNET,1,2680,1,1,0,1,1000.0,CF,30,2,0
0.8,0.2600226295499647,0,linux,INTERNET,1,2951,1,0,1,1,200.0,CA,30,5,0
0.7000000000000001,0.2679406148494872,0,linux,INTERNET,1,753,1,1,1,1,200.0,CA,20,5,0
0.1,0.1614973926862397,0,macintosh,INTERNET,1,1618,1,1,1,1,200.0,CA,20,3,0
0.6000000000000001,0.9004735384014241,0,linux,INTERNET,0,3117,1,0,1,1,500.0,CA,20,5,0
0.8,0.1313317859400719,0,windows,INTERNET,0,1091,1,1,0,1,200.0,CA,50,5,0
0.8,0.010169686014956,0,linux,INTERNET,0,1130,0,1,1,1,200.0,CA,50,5,0
0.7000000000000001,0.7550419878762064,0,linux,INTERNET,0,714,1,0,1,1,200.0,CA,40,4,0
0.9,0.9156666391052072,0,windows,INTERNET,0,1167,0,0,1,1,1500.0,CA,20,3,0
0.4,0.1845527014558501,0,linux,INTERNET,1,4797,1,0,1,1,200.0,CB,20,0,0
0.5,0.7266044102819535,0,x11,INTERNET,1,867,1,1,0,1,200.0,CA,60,2,0
0.7000000000000001,0.8163501919771207,0,windows,INTERNET,1,1067,0,0,0,1,500.0,CA,40,2,0
